SIZE(~KB),LEAF_NODE,FILE_DIR,SIZE (~GB),SIZE(~MB),COMMENT,FULL_PATH
3072,4.ai.model.verification.images,4_automobile.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/4_automobile.png
3072,images,4_automobile.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/4_automobile.png
3055,4.ai.model.verification.images,34_deer.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/34_deer.png
3055,images,34_deer.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/34_deer.png
3026,4.ai.model.verification.images,43_horse.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/43_horse.png
3026,images,43_horse.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/43_horse.png
3018,4.ai.model.verification.images,10_deer.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/10_deer.png
3018,images,10_deer.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/10_deer.png
2965,ed,3db77cc567d6b361f58440cd2b4a47c9098efc,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/ed/3db77cc567d6b361f58440cd2b4a47c9098efc
2958,4.ai.model.verification.images,42_bird.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/42_bird.png
2958,images,42_bird.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/42_bird.png
2954,4.ai.model.verification.images,48_bird.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/48_bird.png
2954,images,48_bird.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/48_bird.png
2909,4.ai.model.verification.images,41_bird.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/41_bird.png
2909,images,41_bird.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/41_bird.png
2855,4.ai.model.verification.images,36_cat.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/36_cat.png
2855,images,36_cat.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/36_cat.png
2821,4.ai.model.verification.images,12_horse.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/12_horse.png
2821,images,12_horse.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/12_horse.png
2818,4.ai.model.verification.images,15_truck.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/15_truck.png
2818,images,15_truck.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/15_truck.png
2806,4.ai.model.verification.images,8_ship.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/8_ship.png
2806,images,8_ship.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/8_ship.png
2783,hooks,push-to-checkout.sample,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/hooks/push-to-checkout.sample
2769,4.ai.model.verification.images,47_bird.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/47_bird.png
2769,images,47_bird.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/47_bird.png
2740,4.ai.model.verification.images,9_cat.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/9_cat.png
2740,images,9_cat.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/9_cat.png
2616,4.ai.model.verification.images,2_truck.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/2_truck.png
2616,images,2_truck.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/2_truck.png
2555,4.ai.model.verification.images,13_bird.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/4.ai.model.verification.images/13_bird.png
2555,images,13_bird.png,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/images/13_bird.png
2481,1b,76111697d0ec7524da9b65abf44bfb3faad109,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/1b/76111697d0ec7524da9b65abf44bfb3faad109
2440,src,main_cifar10_image_recognizer.py,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/main_cifar10_image_recognizer.py
2308,hooks,sendemail-validate.sample,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/hooks/sendemail-validate.sample
1915,ai.vision.image.classifier.cnn.cifar10,dir.list.top.level.csv,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/dir.list.top.level.csv
1874,41,6febb10fcb4a1a1f03e7f08bfa847900bbf152,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/41/6febb10fcb4a1a1f03e7f08bfa847900bbf152
1728,__pycache__,lib_tensor_wrapper.cpython-312.pyc,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/__pycache__/lib_tensor_wrapper.cpython-312.pyc
1666,src,CIFAR10_Image_Recognizer.py,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/src/CIFAR10_Image_Recognizer.py
1643,hooks,pre-commit.sample,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/hooks/pre-commit.sample
1492,hooks,prepare-commit-msg.sample,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/hooks/prepare-commit-msg.sample
1374,hooks,pre-push.sample,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/hooks/pre-push.sample
1069,ai.vision.image.classifier.cnn.cifar10,License.md,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/License.md
1069,v1,License.md,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/License.md
943,b4,3247214c4e93585dd48fc9b20e00831e63ade5,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/b4/3247214c4e93585dd48fc9b20e00831e63ade5
942,packages,Viki_Tensor_Wrapper.py,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/packages/Viki_Tensor_Wrapper.py
934,src,lib_tensor_wrapper.py,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/lib_tensor_wrapper.py
898,ai.vision.image.classifier.cnn.cifar10,README.md,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/README.md
898,v1,README.md,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/README.md
896,hooks,commit-msg.sample,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/hooks/commit-msg.sample
719,__pycache__,lib_logger.cpython-312.pyc,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/__pycache__/lib_logger.cpython-312.pyc
544,hooks,pre-receive.sample,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/hooks/pre-receive.sample
503,5d,f38740e11f45140d67497a34411fa4f50761cf,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/5d/f38740e11f45140d67497a34411fa4f50761cf
478,hooks,applypatch-msg.sample,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/hooks/applypatch-msg.sample
424,hooks,pre-applypatch.sample,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/hooks/pre-applypatch.sample
416,hooks,pre-merge-commit.sample,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/hooks/pre-merge-commit.sample
404,pack,pack-24723d214e4a4f15842de6bba352244649410361.rev,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/pack/pack-24723d214e4a4f15842de6bba352244649410361.rev
386,5d,cd6a058379e65f723b20db69abd784daefe6e8,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/5d/cd6a058379e65f723b20db69abd784daefe6e8
351,logs,HEAD,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/logs/HEAD
351,heads,main,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/logs/refs/heads/main
293,f9,2a02a4d75fc9d6687b0a36c043ad3a04d1e00f,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/f9/2a02a4d75fc9d6687b0a36c043ad3a04d1e00f
286,.git,config,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/config
274,src,lib_logger.py,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/lib_logger.py
274,packages,Viki_Logger.py,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/packages/Viki_Logger.py
243,ai.vision.image.classifier.cnn.cifar10,Tasks.csv,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/Tasks.csv
240,info,exclude,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/info/exclude
206,origin,HEAD,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/logs/refs/remotes/origin/HEAD
189,hooks,post-update.sample,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/hooks/post-update.sample
174,data,README.md,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/README.md
159,ai.vision.image.classifier.cnn.cifar10,install.dependencies.sh,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/install.dependencies.sh
158,cifar-10-batches-py,batches.meta,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/2.test.data/cifar-10-batches-py/batches.meta
158,cifar-10-batches-py,batches.meta,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/1.training.data/cifar-10-batches-py/batches.meta
156,56,70ffbc986c73f9e2c9a1aa9f5a3136ee8505a7,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/56/70ffbc986c73f9e2c9a1aa9f5a3136ee8505a7
147,origin,main,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/logs/refs/remotes/origin/main
140,f8,f7568acd701228646fb86014d62ee5cd662b62,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/f8/f7568acd701228646fb86014d62ee5cd662b62
140,v1,Tasks.csv,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/Tasks.csv
137,a4,a9b3eb9a26a8f4e02302b2fdb0f1eb94af42f4,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/a4/a9b3eb9a26a8f4e02302b2fdb0f1eb94af42f4
123,ai.vision.image.classifier.cnn.cifar10,c,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/c
123,v1,c,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/versions/v1/c
117,.git,FETCH_HEAD,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/FETCH_HEAD
112,.git,packed-refs,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/packed-refs
107,ai.vision.image.classifier.cnn.cifar10,clean.sh,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/clean.sh
102,ai.vision.image.classifier.cnn.cifar10,Tasks.Completed.csv,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/Tasks.Completed.csv
88,cifar-10-batches-py,readme.html,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/2.test.data/cifar-10-batches-py/readme.html
88,cifar-10-batches-py,readme.html,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/data/1.training.data/cifar-10-batches-py/readme.html
79,5c,45cbb1260965706f3b1d57363bcc49470410c7,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/5c/45cbb1260965706f3b1d57363bcc49470410c7
76,ca,c796aaa11d79b5056d4b7eb07dc969ee3dcd74,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/ca/c796aaa11d79b5056d4b7eb07dc969ee3dcd74
73,.git,description,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/description
69,fb,5a11d0fe0255ab34428e97f0943f1d06e1431d,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/fb/5a11d0fe0255ab34428e97f0943f1d06e1431d
60,ai.vision.image.classifier.cnn.cifar10,run.app.sh,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/run.app.sh
53,src,run.sh,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/src/run.sh
53,ed,0c9dae087ccd9d75d2e7649cfeec3c6bd36fa0,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/ed/0c9dae087ccd9d75d2e7649cfeec3c6bd36fa0
41,.git,ORIG_HEAD,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/ORIG_HEAD
41,heads,main,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/refs/heads/main
41,origin,main,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/refs/remotes/origin/main
30,origin,HEAD,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/refs/remotes/origin/HEAD
21,.git,HEAD,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/HEAD
16,8b,137891791fe96927ad78e64b0aad7bded08bdc,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/objects/8b/137891791fe96927ad78e64b0aad7bded08bdc
5,.git,COMMIT_EDITMSG,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/.git/COMMIT_EDITMSG
1,ai.vision.image.classifier.cnn.cifar10,log.clean.txt,0,0, ,/home/viki/git/neoviki/public/ai.vision.image.classifier.cnn.cifar10/log.clean.txt
